,id,track,artist,genre,year,bpm,energy,danceability,loudness,liveness,valence,track_length,acousticness,speechiness,popularity
299,744,Bad Liar,Imagine Dragons,modern rock,2018,178,64,38,-7,37,8,261,7,7,83
300,744,Bad Liar,Imagine Dragons,modern rock,2018,178,64,38,-7,37,8,261,7,7,83
301,744,Bad Liar,Imagine Dragons,modern rock,2018,178,64,38,-7,37,8,261,7,7,83
302,744,Bad Liar,Imagine Dragons,modern rock,2018,178,64,38,-7,37,8,261,7,7,83
303,744,Bad Liar,Imagine Dragons,modern rock,2018,178,64,38,-7,37,8,261,7,7,83
304,744,Bad Liar,Imagine Dragons,modern rock,2018,178,64,38,-7,37,8,261,7,7,83
305,744,Bad Liar,Imagine Dragons,modern rock,2018,178,64,38,-7,37,8,261,7,7,83
306,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
307,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
308,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
309,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
310,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
311,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
312,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
313,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
314,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
315,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
316,506,When I Was Your Man,Bruno Mars,dance pop,2012,73,28,61,-9,9,39,214,93,4,82
317,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
318,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
319,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
320,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
321,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
322,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
323,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
324,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
325,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
326,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
327,525,Do I Wanna Know?,Arctic Monkeys,garage rock,2013,85,53,55,-8,22,41,272,19,3,82
328,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
329,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
330,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
331,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
332,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
333,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
334,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
335,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
336,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
337,601,Shut Up and Dance,WALK THE MOON,indie pop,2014,128,87,58,-4,26,62,199,1,6,82
338,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
339,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
340,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
341,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
342,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
343,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
344,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
345,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
346,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
347,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
348,613,Uptown Funk,Mark Ronson,dance pop,2015,115,61,86,-7,3,93,270,1,8,82
349,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
350,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
351,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
352,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
353,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
354,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
355,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
356,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
357,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
358,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
359,697,Whatever It Takes,Imagine Dragons,modern rock,2017,135,66,67,-5,12,56,201,4,3,82
360,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
361,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
362,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
363,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
364,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
365,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
366,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
367,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
368,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
369,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
370,731,September,"Earth, Wind & Fire",disco,2018,126,83,69,-7,25,98,215,17,3,82
371,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
372,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
373,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
374,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
375,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
376,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
377,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
378,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
379,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
380,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
381,748,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,82
382,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
383,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
384,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
385,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
386,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
387,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
388,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
389,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
390,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
391,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
392,778,In My Blood,Shawn Mendes,canadian pop,2018,140,71,62,-7,13,49,211,6,7,82
393,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
394,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
395,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
396,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
397,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
398,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
399,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
400,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
401,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
402,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
403,487,Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,2012,95,55,78,-7,13,44,243,35,5,81
404,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
405,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
406,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
407,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
408,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
409,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
410,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
411,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
412,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
413,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
414,676,Heathens,Twenty One Pilots,modern rock,2016,90,40,73,-9,11,55,196,8,3,81
415,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
416,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
417,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
418,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
419,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
420,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
421,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
422,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
423,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
424,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
425,749,New Light,John Mayer,neo mellow,2018,124,69,83,-8,8,85,216,33,3,81
426,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
427,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
428,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
429,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
430,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
431,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
432,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
433,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
434,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
435,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
436,760,Always Remember Us This Way,Lady Gaga,dance pop,2018,130,50,55,-6,76,30,210,30,4,81
437,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
438,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
439,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
440,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
441,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
442,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
443,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
444,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
445,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
446,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
447,423,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,9,43,221,2,4,80
448,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
449,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
450,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
451,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
452,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
453,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
454,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
455,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
456,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
457,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
458,549,Story of My Life,One Direction,boy band,2013,121,66,60,-6,12,29,245,23,5,80
475,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
476,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
477,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
478,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
479,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
480,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
481,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
482,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
483,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
484,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
485,693,Sign of the Times,Harry Styles,dance pop,2017,120,60,52,-5,11,22,341,3,3,80
486,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
487,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
488,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
489,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
490,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
491,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
492,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
493,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
494,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
495,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
496,710,Galway Girl,Ed Sheeran,pop,2017,100,88,62,-3,33,78,171,7,10,80
497,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
498,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
499,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
500,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
501,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
502,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
503,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
504,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
505,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
506,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
507,750,You Say,Lauren Daigle,ccm,2018,148,63,49,-7,9,8,275,68,3,80
508,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
509,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
510,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
511,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
512,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
513,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
514,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
515,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
516,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
517,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
518,756,Faded,Alan Walker,electro house,2018,180,63,47,-5,11,16,212,3,5,80
519,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
520,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
521,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
522,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
523,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
524,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
525,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
526,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
527,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
528,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
529,798,Despacito,Luis Fonsi,latin,2019,178,80,66,-5,7,84,229,20,15,80
530,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
531,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
532,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
533,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
534,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
535,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
536,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
537,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
538,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
539,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
540,434,Someone Like You,Adele,british soul,2011,135,33,56,-8,10,28,285,89,3,79
541,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
542,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
543,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
544,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
545,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
546,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
547,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
548,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
549,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
550,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
551,550,Royals,Lorde,art pop,2013,85,43,67,-10,13,34,190,12,12,79
552,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
553,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
554,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
555,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
556,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
557,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
558,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
559,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
560,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
561,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
562,692,Castle on the Hill,Ed Sheeran,pop,2017,135,83,46,-5,14,47,261,2,10,79
563,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
564,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
565,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
566,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
567,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
568,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
569,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
570,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
571,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
572,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
573,776,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,79
574,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
575,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
576,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
577,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
578,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
579,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
580,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
581,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
582,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
583,439,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,20,279,5,3,78
584,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
585,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
586,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
587,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
588,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
589,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
590,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
591,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
592,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
593,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
594,527,Hey Brother,Avicii,big room,2013,125,78,55,-5,8,46,255,3,4,78
595,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
596,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
597,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
598,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
599,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
600,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
601,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
